date,close,pct
2014-02-26,2255.98,0.53
2014-02-27,2259.42,0.15
2014-02-28,2276.91,0.77
2014-03-03,2306.77,1.31
2014-03-04,2293.36,-0.58
2014-03-05,2277.64,-0.69
2014-03-06,2276.16,-0.06
2014-03-07,2266.78,-0.41
2014-03-10,2183.05,-3.69
2014-03-11,2186.9,0.18
2014-03-12,2199.33,0.57
2014-03-13,2236.44,1.69
2014-03-14,2227.85,-0.38
2014-03-17,2260.83,1.48
2014-03-18,2272.47,0.51
2014-03-19,2262.61,-0.43
2014-03-20,2216.31,-2.05
2014-03-21,2269.93,2.42
2014-03-24,2289.06,0.84
2014-03-25,2293.29,0.18
2014-03-26,2297.36,0.18
2014-03-27,2267.34,-1.31
2014-03-28,2245.66,-0.96
2014-03-31,2244.32,-0.06
2014-04-01,2276.69,1.44
2014-04-02,2295.76,0.84
2014-04-03,2267.89,-1.21
2014-04-04,2282.76,0.66
2014-04-08,2317.36,1.52
2014-04-09,2327.57,0.44
2014-04-10,2356.33,1.24
2014-04-11,2355.59,-0.03
2014-04-14,2363.55,0.34
2014-04-15,2321.47,-1.78
2014-04-16,2321.45,0.0
2014-04-17,2315.49,-0.26
2014-04-18,2315.23,-0.01
2014-04-21,2274.79,-1.75
2014-04-22,2272.02,-0.12
2014-04-23,2259.77,-0.54
2014-04-24,2253.87,-0.26
2014-04-25,2220.52,-1.48
2014-04-28,2179.49,-1.85
2014-04-29,2204.48,1.15
2014-04-30,2215.1,0.48
2014-05-05,2219.36,0.19
2014-05-06,2223.85,0.2
2014-05-07,2196.71,-1.22
2014-05-08,2195.76,-0.04
2014-05-09,2185.54,-0.47
2014-05-12,2243.14,2.64
2014-05-13,2239.21,-0.18
2014-05-14,2235.18,-0.18
2014-05-15,2201.86,-1.49
2014-05-16,2196.81,-0.23
2014-05-19,2174.46,-1.02
2014-05-20,2174.07,-0.02
2014-05-21,2193.59,0.9
2014-05-22,2185.12,-0.39
2014-05-23,2198.75,0.62
2014-05-26,2218.11,0.88
2014-05-27,2210.85,-0.33
2014-05-28,2225.1,0.64
2014-05-29,2205.06,-0.9
2014-05-30,2204.89,-0.01
2014-06-03,2198.36,-0.3
2014-06-04,2175.24,-1.05
2014-06-05,2194.35,0.88
2014-06-06,2181.37,-0.59
2014-06-09,2174.48,-0.32
2014-06-10,2201.63,1.25
2014-06-11,2209.18,0.34
2014-06-12,2198.45,-0.49
2014-06-13,2226.23,1.26
2014-06-16,2248.84,1.02
2014-06-17,2230.04,-0.84
2014-06-18,2208.66,-0.96
2014-06-19,2163.07,-2.06
2014-06-20,2180.25,0.79
2014-06-23,2179.51,-0.03
2014-06-24,2189.65,0.47
2014-06-25,2182.07,-0.35
2014-06-26,2202.67,0.94
2014-06-27,2212.92,0.46
2014-06-30,2232.08,0.87
2014-07-01,2238.46,0.29
2014-07-02,2258.17,0.88
2014-07-03,2275.2,0.75
2014-07-04,2267.22,-0.35
2014-07-07,2266.72,-0.02
2014-07-08,2277.43,0.47
2014-07-09,2243.19,-1.5
2014-07-10,2238.56,-0.21
2014-07-11,2247.16,0.38
2014-07-14,2284.32,1.65
2014-07-15,2288.45,0.18
2014-07-16,2278.06,-0.45
2014-07-17,2264.92,-0.58
2014-07-18,2272.45,0.33
2014-07-21,2265.66,-0.3
2014-07-22,2305.31,1.75
2014-07-23,2304.73,-0.03
2014-07-24,2331.59,1.17
2014-07-25,2358.1,1.14
2014-07-28,2409.37,2.17
2014-07-29,2433.99,1.02
2014-07-30,2423.9,-0.41
2014-07-31,2450.5,1.1
2014-08-01,2432.27,-0.74
2014-08-04,2471.8,1.63
2014-08-05,2471.4,-0.02
2014-08-06,2478.58,0.29
2014-08-07,2447.29,-1.26
2014-08-08,2452.53,0.21
2014-08-11,2495.59,1.76
2014-08-12,2498.14,0.1
2014-08-13,2503.21,0.2
2014-08-14,2483.61,-0.78
2014-08-15,2501.63,0.73
2014-08-18,2520.74,0.76
2014-08-19,2520.11,-0.03
2014-08-20,2505.37,-0.58
2014-08-21,2484.31,-0.84
2014-08-22,2494.78,0.42
2014-08-25,2477.73,-0.68
2014-08-26,2453.83,-0.96
2014-08-27,2455.42,0.06
2014-08-28,2431.74,-0.96
2014-08-29,2462.89,1.28
2014-09-01,2489.37,1.08
2014-09-02,2522.32,1.32
2014-09-03,2541.32,0.75
2014-09-04,2557.47,0.64
2014-09-05,2576.95,0.76
2014-09-09,2584.56,0.3
2014-09-10,2576.88,-0.3
2014-09-11,2568.82,-0.31
2014-09-12,2585.53,0.65
2014-09-15,2598.57,0.5
2014-09-16,2542.44,-2.16
2014-09-17,2550.39,0.31
2014-09-18,2563.52,0.51
2014-09-19,2583.85,0.79
2014-09-22,2544.38,-1.53
2014-09-23,2565.65,0.84
2014-09-24,2603.93,1.49
2014-09-25,2602.48,-0.06
2014-09-26,2605.59,0.12
2014-09-29,2626.36,0.8
2014-09-30,2629.08,0.1
2014-10-08,2648.56,0.74
2014-10-09,2660.51,0.45
