date,close
2017-02-03,1.244
2017-02-06,1.254
2017-02-07,1.253
2017-02-08,1.259
2017-02-09,1.26
2017-02-10,1.267
2017-02-13,1.27
2017-02-14,1.27
2017-02-15,1.265
2017-02-16,1.268
2017-02-17,1.292
2017-02-20,1.299
2017-02-21,1.299
2017-02-22,1.305
2017-02-23,1.305
2017-02-24,1.294
2017-02-27,1.293
2017-02-28,1.297
2017-03-01,1.298
2017-03-02,1.3
2017-03-03,1.296
2017-03-06,1.305
2017-03-07,1.301
2017-03-08,1.293
2017-03-09,1.293
2017-03-10,1.294
2017-03-13,1.295
2017-03-14,1.297
2017-03-15,1.297
2017-03-16,1.301
2017-03-17,1.298
2017-03-20,1.298
2017-03-21,1.301
2017-03-22,1.285
2017-03-23,1.286
2017-03-24,1.278
2017-03-27,1.267
2017-03-28,1.274
2017-03-29,1.294
2017-03-30,1.278
2017-03-31,1.289
2017-04-05,1.285
2017-04-06,1.281
2017-04-07,1.282
2017-04-10,1.284
2017-04-11,1.285
2017-04-12,1.283
2017-04-13,1.275
2017-04-14,1.27
2017-04-17,1.245
2017-04-18,1.255
2017-04-19,1.231
2017-04-20,1.235
2017-04-21,1.236
2017-04-24,1.285
2017-04-25,1.314
2017-04-26,1.32
2017-04-27,1.301
2017-04-28,1.311
2017-05-02,1.315
2017-05-03,1.311
2017-05-04,1.31
2017-05-05,1.308
2017-05-08,1.319
2017-05-09,1.317
2017-05-10,1.32
2017-05-11,1.32
2017-05-12,1.315
2017-05-15,1.312
2017-05-16,1.316
2017-05-17,1.295
2017-05-18,1.286
2017-05-19,1.287
2017-05-22,1.285
2017-05-23,1.292
2017-05-24,1.291
2017-05-25,1.3
2017-05-26,1.317
2017-05-31,1.319
2017-06-01,1.314
2017-06-02,1.328
2017-06-05,1.337
2017-06-06,1.33
2017-06-07,1.317
2017-06-08,1.32
2017-06-09,1.323
2017-06-12,1.302
2017-06-13,1.29
2017-06-14,1.295
2017-06-15,1.278
2017-06-16,1.28
2017-06-19,1.279
2017-06-20,1.301
2017-06-21,1.285
2017-06-22,1.3
2017-06-23,1.299
2017-06-26,1.302
2017-06-27,1.299
2017-06-28,1.272
2017-06-29,1.282
2017-06-30,1.263
2017-07-03,1.263
2017-07-04,1.248
2017-07-05,1.254
2017-07-06,1.259
2017-07-07,1.252
2017-07-10,1.259
2017-07-11,1.265
2017-07-12,1.272
2017-07-13,1.288
2017-07-14,1.282
2017-07-17,1.287
2017-07-18,1.285
2017-07-19,1.294
2017-07-20,1.31
2017-07-21,1.306
2017-07-24,1.302
2017-07-25,1.309
2017-07-26,1.305
2017-07-27,1.313
2017-07-28,1.3
2017-07-31,1.302
2017-08-01,1.301
2017-08-02,1.307
2017-08-03,1.3
2017-08-04,1.295
2017-08-07,1.303
2017-08-08,1.305
2017-08-09,1.3
2017-08-10,1.294
2017-08-11,1.27
2017-08-14,1.279
2017-08-15,1.294
2017-08-16,1.294
2017-08-17,1.29
2017-08-18,1.278
2017-08-21,1.286
2017-08-22,1.273
2017-08-23,1.281
2017-08-24,1.274
2017-08-25,1.275
2017-08-28,1.272
2017-08-29,1.273
2017-08-30,1.273
2017-08-31,1.285
2017-09-01,1.294
2017-09-04,1.287
2017-09-05,1.287
2017-09-06,1.273
2017-09-07,1.272
2017-09-08,1.27
2017-09-11,1.263
2017-09-12,1.27
2017-09-13,1.273
2017-09-14,1.276
2017-09-15,1.274
2017-09-18,1.285
2017-09-19,1.286
2017-09-20,1.287
2017-09-21,1.287
2017-09-22,1.28
2017-09-25,1.277
2017-09-26,1.269
2017-09-27,1.272
2017-09-28,1.285
2017-09-29,1.282
2017-10-09,1.304
2017-10-10,1.302
2017-10-11,1.302
2017-10-12,1.304
2017-10-13,1.301
2017-10-16,1.304
2017-10-17,1.322
2017-10-18,1.323
2017-10-19,1.316
2017-10-20,1.316
2017-10-23,1.325
2017-10-24,1.319
2017-10-25,1.318
2017-10-26,1.315
2017-10-27,1.318
2017-10-30,1.348
2017-10-31,1.362
2017-11-01,1.37
2017-11-02,1.364
2017-11-03,1.367
2017-11-06,1.37
2017-11-07,1.378
2017-11-08,1.376
2017-11-09,1.379
2017-11-10,1.379
2017-11-13,1.374
2017-11-14,1.378
2017-11-15,1.376
2017-11-16,1.375
2017-11-17,1.38
2017-11-20,1.371
2017-11-21,1.374
2017-11-22,1.389
2017-11-23,1.381
2017-11-24,1.382
2017-11-27,1.385
2017-11-28,1.384
2017-11-29,1.396
2017-11-30,1.378
2017-12-01,1.387
2017-12-04,1.393
2017-12-05,1.36
2017-12-06,1.357
2017-12-07,1.364
2017-12-08,1.38
2017-12-11,1.385
2017-12-12,1.395
2017-12-13,1.393
2017-12-14,1.395
2017-12-15,1.396
2017-12-18,1.4
2017-12-19,1.414
2017-12-20,1.41
2017-12-21,1.394
2017-12-22,1.395
2017-12-25,1.397
2017-12-26,1.398
2017-12-27,1.384
2017-12-28,1.386
2017-12-29,1.386
2018-01-02,1.397
2018-01-03,1.398
2018-01-04,1.408
2018-01-05,1.4
2018-01-08,1.417
2018-01-09,1.424
2018-01-10,1.433
2018-01-11,1.433
2018-01-12,1.437
2018-01-15,1.449
2018-01-16,1.451
2018-01-17,1.445
2018-01-18,1.454
2018-01-19,1.451
2018-01-22,1.447
2018-01-23,1.462
2018-01-24,1.476
2018-01-25,1.459
2018-01-26,1.465
2018-01-29,1.478
2018-01-30,1.466
2018-01-31,1.45
2018-02-01,1.449
2018-02-02,1.447
2018-02-05,1.393
2018-02-06,1.313
2018-02-07,1.331
2018-02-08,1.337
2018-02-09,1.276
2018-02-12,1.324
2018-02-13,1.347
2018-02-14,1.356
2018-02-22,1.385
2018-02-23,1.4
2018-02-26,1.44
2018-02-27,1.462
2018-02-28,1.432
2018-03-01,1.427
2018-03-02,1.417
2018-03-05,1.42
2018-03-06,1.431
2018-03-07,1.442
2018-03-08,1.441
2018-03-09,1.443
2018-03-12,1.476
2018-03-13,1.473
2018-03-14,1.458
2018-03-15,1.465
2018-03-16,1.473
2018-03-19,1.466
2018-03-20,1.435
2018-03-21,1.442
2018-03-22,1.444
2018-03-23,1.389
2018-03-26,1.397
2018-03-27,1.406
2018-03-28,1.377
2018-03-29,1.355
2018-03-30,1.362
2018-04-02,1.362
2018-04-03,1.357
2018-04-04,1.358
2018-04-09,1.356
2018-04-10,1.368
2018-04-11,1.381
2018-04-12,1.38
2018-04-13,1.375
2018-04-16,1.376
2018-04-17,1.386
2018-04-18,1.4
2018-04-19,1.401
2018-04-20,1.391
2018-04-23,1.375
2018-04-24,1.388
2018-04-25,1.359
2018-04-26,1.368
2018-04-27,1.372
2018-05-02,1.38
2018-05-03,1.38
2018-05-04,1.396
2018-05-07,1.41
2018-05-08,1.414
2018-05-09,1.425
2018-05-10,1.44
2018-05-11,1.465
2018-05-14,1.466
2018-05-15,1.472
2018-05-16,1.46
2018-05-17,1.469
2018-05-18,1.466
2018-05-21,1.479
2018-05-22,1.467
2018-05-23,1.448
2018-05-24,1.458
2018-05-25,1.46
2018-05-28,1.48
2018-05-29,1.472
2018-05-30,1.462
2018-05-31,1.477
2018-06-01,1.476
2018-06-04,1.511
2018-06-05,1.525
2018-06-06,1.536
2018-06-07,1.54
2018-06-08,1.52
2018-06-11,1.533
2018-06-12,1.535
2018-06-13,1.546
2018-06-14,1.544
2018-06-15,1.58
2018-06-19,1.535
2018-06-20,1.554
2018-06-21,1.584
2018-06-22,1.577
2018-06-25,1.575
2018-06-26,1.538
2018-06-27,1.538
2018-06-28,1.531
2018-06-29,1.565
2018-07-02,1.555
2018-07-03,1.571
2018-07-04,1.572
2018-07-05,1.57
2018-07-06,1.59
2018-07-09,1.607
2018-07-10,1.622
2018-07-11,1.632
2018-07-12,1.637
2018-07-13,1.651
2018-07-16,1.663
2018-07-17,1.625
2018-07-18,1.638
2018-07-19,1.64
2018-07-20,1.64
2018-07-23,1.627
2018-07-24,1.654
2018-07-25,1.652
2018-07-26,1.668
2018-07-27,1.68
2018-07-30,1.649
2018-07-31,1.619
2018-08-01,1.633
2018-08-02,1.636
2018-08-03,1.68
2018-08-06,1.692
2018-08-07,1.699
2018-08-08,1.686
2018-08-09,1.675
2018-08-10,1.676
2018-08-13,1.666
2018-08-14,1.675
2018-08-15,1.692
2018-08-16,1.678
2018-08-17,1.695
2018-08-20,1.687
2018-08-21,1.675
2018-08-22,1.67
2018-08-23,1.676
2018-08-24,1.677
2018-08-27,1.681
2018-08-28,1.703
2018-08-29,1.709
2018-08-30,1.733
2018-08-31,1.73
2018-09-03,1.736
2018-09-04,1.743
2018-09-05,1.738
2018-09-06,1.698
2018-09-07,1.679
2018-09-10,1.685
2018-09-11,1.702
2018-09-12,1.715
2018-09-13,1.697
2018-09-14,1.71
2018-09-17,1.709
2018-09-18,1.689
2018-09-19,1.695
2018-09-20,1.693
2018-09-21,1.704
2018-09-25,1.701
2018-09-26,1.706
2018-09-27,1.704
2018-09-28,1.727
2018-10-08,1.677
2018-10-09,1.681
2018-10-10,1.682
2018-10-11,1.578
2018-10-12,1.609
2018-10-15,1.605
2018-10-16,1.606
2018-10-17,1.666
2018-10-18,1.646
2018-10-19,1.629
2018-10-22,1.618
2018-10-23,1.601
2018-10-24,1.608
2018-10-25,1.554
2018-10-26,1.556
2018-10-29,1.556
2018-10-30,1.537
2018-10-31,1.551
2018-11-01,1.574
2018-11-02,1.597
2018-11-05,1.573
2018-11-06,1.57
2018-11-07,1.58
2018-11-08,1.615
2018-11-09,1.613
2018-11-12,1.605
2018-11-13,1.558
2018-11-14,1.555
2018-11-15,1.542
2018-11-16,1.547
2018-11-19,1.551
2018-11-20,1.5
2018-11-21,1.487
2018-11-22,1.483
2018-11-23,1.473
2018-11-26,1.485
2018-11-27,1.5
2018-11-28,1.523
2018-11-29,1.549
2018-11-30,1.555
2018-12-03,1.6
2018-12-04,1.565
2018-12-05,1.53
2018-12-06,1.505
2018-12-07,1.529
2018-12-10,1.479
2018-12-11,1.501
2018-12-12,1.518
2018-12-13,1.528
2018-12-14,1.513
2018-12-17,1.492
2018-12-18,1.463
2018-12-19,1.464
2018-12-20,1.418
2018-12-21,1.414
2018-12-24,1.372
2018-12-25,1.326
2018-12-26,1.324
2018-12-27,1.394
2018-12-28,1.407
2019-01-02,1.397
2019-01-03,1.387
2019-01-04,1.388
2019-01-07,1.43
2019-01-08,1.451
2019-01-09,1.464
2019-01-10,1.45
2019-01-11,1.459
2019-01-14,1.446
2019-01-15,1.455
2019-01-16,1.473
2019-01-17,1.463
2019-01-18,1.486
2019-01-21,1.494
2019-01-22,1.485
2019-01-23,1.472
2019-01-24,1.472
2019-01-25,1.48
2019-01-28,1.479
2019-01-29,1.465
2019-01-30,1.463
2019-01-31,1.496
2019-02-01,1.519
2019-02-11,1.52
2019-02-12,1.524
2019-02-13,1.544
2019-02-14,1.54
2019-02-15,1.527
2019-02-18,1.549
2019-02-19,1.549
2019-02-20,1.544
2019-02-21,1.542
2019-02-22,1.536
2019-02-25,1.553
2019-02-26,1.541
2019-02-27,1.541
2019-02-28,1.536
2019-03-01,1.551
2019-03-04,1.557
2019-03-05,1.544
2019-03-06,1.545
2019-03-07,1.533
2019-03-08,1.504
2019-03-11,1.521
2019-03-12,1.554
2019-03-13,1.56
2019-03-14,1.578
2019-03-15,1.581
2019-03-18,1.592
2019-03-19,1.596
2019-03-20,1.596
2019-03-21,1.603
2019-03-22,1.63
2019-03-25,1.578
2019-03-26,1.587
2019-03-27,1.602
2019-03-28,1.59
2019-03-29,1.601
2019-04-01,1.624
2019-04-02,1.633
2019-04-03,1.635
2019-04-04,1.643
2019-04-08,1.642
2019-04-09,1.644
2019-04-10,1.637
2019-04-11,1.656
2019-04-12,1.652
2019-04-15,1.651
2019-04-16,1.655
2019-04-17,1.656
2019-04-18,1.655
2019-04-19,1.661
2019-04-22,1.661
2019-04-23,1.668
2019-04-24,1.696
2019-04-25,1.705
2019-04-26,1.723
2019-04-29,1.74
2019-04-30,1.732
2019-05-06,1.682
2019-05-07,1.703
2019-05-08,1.672
2019-05-09,1.666
2019-05-10,1.672
2019-05-13,1.658
2019-05-14,1.616
2019-05-15,1.638
2019-05-16,1.649
2019-05-17,1.669
2019-05-20,1.659
2019-05-21,1.645
2019-05-22,1.651
2019-05-23,1.626
2019-05-24,1.621
2019-05-27,1.62
2019-05-28,1.617
2019-05-29,1.602
2019-05-30,1.592
2019-05-31,1.579
2019-06-03,1.552
2019-06-04,1.538
2019-06-05,1.576
2019-06-06,1.582
2019-06-10,1.636
2019-06-11,1.644
2019-06-12,1.641
2019-06-13,1.644
2019-06-14,1.653
2019-06-17,1.654
2019-06-18,1.665
2019-06-19,1.687
2019-06-20,1.704
2019-06-21,1.7
2019-06-24,1.708
2019-06-25,1.688
2019-06-26,1.668
2019-06-27,1.683
2019-06-28,1.672
2019-07-01,1.729
2019-07-02,1.712
2019-07-03,1.71
2019-07-04,1.719
2019-07-05,1.726
2019-07-08,1.714
2019-07-09,1.696
2019-07-10,1.716
2019-07-11,1.734
2019-07-12,1.73
2019-07-15,1.745
2019-07-16,1.755
2019-07-17,1.746
2019-07-18,1.73
2019-07-19,1.744
2019-07-22,1.734
2019-07-23,1.743
2019-07-24,1.749
2019-07-25,1.765
2019-07-26,1.761
2019-07-29,1.77
2019-07-30,1.769
2019-07-31,1.756
2019-08-01,1.738
2019-08-02,1.738
2019-08-05,1.723
2019-08-06,1.675
2019-08-07,1.694
2019-08-08,1.708
2019-08-09,1.74
2019-08-12,1.764
2019-08-13,1.705
2019-08-14,1.745
2019-08-15,1.715
2019-08-16,1.717
2019-08-19,1.74
2019-08-20,1.75
2019-08-21,1.744
2019-08-22,1.758
2019-08-23,1.757
2019-08-26,1.716
2019-08-27,1.731
2019-08-28,1.726
2019-08-29,1.721
2019-08-30,1.756
2019-09-02,1.751
2019-09-03,1.748
2019-09-04,1.767
2019-09-05,1.771
2019-09-06,1.789
2019-09-09,1.798
2019-09-10,1.778
2019-09-11,1.775
2019-09-12,1.792
2019-09-16,1.774
2019-09-17,1.77
2019-09-18,1.78
2019-09-19,1.778
2019-09-20,1.782
2019-09-23,1.772
2019-09-24,1.773
2019-09-25,1.752
2019-09-26,1.759
2019-09-27,1.758
2019-09-30,1.744
2019-10-08,1.746
2019-10-09,1.729
2019-10-10,1.733
2019-10-11,1.746
2019-10-14,1.766
2019-10-15,1.776
2019-10-16,1.784
2019-10-17,1.781
2019-10-18,1.777
2019-10-21,1.772
2019-10-22,1.784
2019-10-23,1.77
2019-10-24,1.776
2019-10-25,1.783
2019-10-28,1.794
2019-10-29,1.811
2019-10-30,1.806
2019-10-31,1.815
2019-11-01,1.817
2019-11-04,1.832
2019-11-05,1.838
2019-11-06,1.826
2019-11-07,1.824
2019-11-08,1.823
2019-11-11,1.825
2019-11-12,1.83
2019-11-13,1.837
2019-11-14,1.846
2019-11-15,1.851
2019-11-18,1.86
2019-11-19,1.871
2019-11-20,1.866
2019-11-21,1.856
2019-11-22,1.863
2019-11-25,1.872
2019-11-26,1.889
2019-11-27,1.9
2019-11-28,1.951
2019-11-29,1.954
2019-12-02,1.999
2019-12-03,1.896
2019-12-04,1.873
2019-12-05,1.875
2019-12-06,1.871
2019-12-09,1.885
2019-12-10,1.876
2019-12-11,1.874
2019-12-12,1.886
2019-12-13,1.902
2019-12-16,1.91
2019-12-17,1.928
2019-12-18,1.915
2019-12-19,1.91
2019-12-20,1.926
2019-12-23,1.936
2019-12-24,1.949
2019-12-25,1.943
2019-12-26,1.948
2019-12-27,1.966
2019-12-30,1.966
2019-12-31,1.956
2020-01-02,1.975
2020-01-03,1.984
2020-01-06,1.96
2020-01-07,1.98
2020-01-08,1.956
2020-01-09,1.991
2020-01-10,2.02
2020-01-13,2.009
2020-01-14,2.017
2020-01-15,2.004
2020-01-16,2.0
2020-01-17,2.037
2020-01-20,2.042
2020-01-21,2.014
2020-01-22,2.027
2020-01-23,2.021
2020-02-03,1.976
2020-02-04,2.046
2020-02-05,2.08
2020-02-06,2.119
2020-02-07,2.168
2020-02-10,2.202
2020-02-11,2.256
2020-02-12,2.302
2020-02-13,2.415
2020-02-14,2.269
2020-02-17,2.285
2020-02-18,2.233
2020-02-19,2.207
2020-02-20,2.236
2020-02-21,2.186
2020-02-24,2.1
2020-02-25,2.137
2020-02-26,2.075
2020-02-27,2.074
2020-02-28,1.984
2020-03-02,2.052
2020-03-03,2.029
2020-03-04,2.007
2020-03-05,2.0
2020-03-06,1.949
2020-03-09,1.829
2020-03-10,1.894
2020-03-11,1.841
2020-03-12,1.791
2020-03-13,1.765
2020-03-16,1.699
2020-03-17,1.711
2020-03-18,1.664
2020-03-19,1.673
2020-03-20,1.774
2020-03-23,1.695
2020-03-24,1.796
2020-03-25,1.88
2020-03-26,1.816
2020-03-27,1.802
2020-03-30,1.764
2020-03-31,1.79
2020-04-01,1.761
2020-04-02,1.792
2020-04-03,1.765
2020-04-07,1.848
2020-04-08,1.834
2020-04-09,1.859
2020-04-10,1.832
2020-04-13,1.814
2020-04-14,1.872
2020-04-15,1.926
2020-04-16,1.935
2020-04-17,1.997
2020-04-20,1.971
2020-04-21,1.951
2020-04-22,1.942
2020-04-23,1.962
2020-04-24,1.951
2020-04-27,2.017
2020-04-28,2.038
2020-04-29,2.097
2020-04-30,2.166
2020-05-06,2.156
2020-05-07,2.133
2020-05-08,2.135
2020-05-11,2.12
2020-05-12,2.09
2020-05-13,2.06
2020-05-14,2.021
2020-05-15,2.041
2020-05-18,2.056
2020-05-19,2.094
2020-05-20,2.076
2020-05-21,2.095
2020-05-22,2.054
2020-05-25,2.109
2020-05-26,2.149
2020-05-27,2.119
2020-05-28,2.102
2020-05-29,2.092
2020-06-01,2.121
2020-06-02,2.127
2020-06-03,2.141
2020-06-04,2.138
2020-06-05,2.138
2020-06-08,2.167
2020-06-09,2.183
2020-06-10,2.212
2020-06-11,2.191
2020-06-12,2.131
2020-06-15,2.078
2020-06-16,2.173
2020-06-17,2.204
2020-06-18,2.2
2020-06-19,2.214
2020-06-22,2.203
2020-06-23,2.225
2020-06-24,2.241
2020-06-29,2.169
2020-06-30,2.188
2020-07-01,2.217
2020-07-02,2.255
2020-07-03,2.267
2020-07-06,2.279
2020-07-07,2.29
2020-07-08,2.289
2020-07-09,2.311
2020-07-10,2.309
2020-07-13,2.353
2020-07-14,2.319
2020-07-15,2.325
2020-07-16,2.12
2020-07-17,2.308
2020-07-20,2.296
2020-07-21,2.397
2020-07-22,2.363
2020-07-23,2.37
2020-07-24,2.29
2020-07-27,2.3
2020-07-28,2.33
2020-07-29,2.32
2020-07-30,2.311
2020-07-31,2.359
2020-08-03,2.37
2020-08-04,2.396
2020-08-05,2.399
2020-08-06,2.386
2020-08-07,2.413
2020-08-10,2.403
2020-08-11,2.399
2020-08-12,2.37
2020-08-13,2.412
2020-08-14,2.428
2020-08-17,2.424
2020-08-18,2.43
2020-08-19,2.452
2020-08-20,2.443
2020-08-21,2.494
2020-08-24,2.561
2020-08-25,2.638
2020-08-26,2.591
2020-08-27,2.686
2020-08-28,2.712
2020-08-31,2.765
2020-09-01,2.822
2020-09-02,2.976
2020-09-03,3.138
2020-09-04,2.824
2020-09-07,2.629
2020-09-08,2.781
2020-09-09,2.649
2020-09-10,2.706
2020-09-11,2.643
2020-09-14,2.7
2020-09-15,2.729
2020-09-16,2.717
2020-09-17,2.611
2020-09-18,2.634
2020-09-21,2.585
2020-09-22,2.528
2020-09-23,2.538
