date,open,close,high,low,vol
2018-01-09,6441.68,6445.75,6449.03,6425.03,75573217.0
2018-01-10,6443.46,6405.94,6444.31,6361.09,80966974.0
2018-01-11,6391.9,6425.94,6432.44,6371.54,78770071.0
2018-01-12,6418.83,6399.37,6435.19,6387.78,77834558.0
2018-01-15,6391.37,6253.38,6392.52,6236.56,91474032.0
2018-01-16,6245.15,6301.13,6301.4,6245.11,79169734.0
2018-01-17,6288.02,6267.46,6288.14,6202.31,84195503.0
2018-01-18,6253.06,6286.8,6295.78,6253.06,65015293.0
2018-01-19,6284.6,6272.38,6317.0,6261.24,71806742.0
2018-01-22,6264.75,6347.64,6347.81,6248.31,72761169.0
2018-01-23,6342.69,6355.0,6362.58,6330.46,66753886.0
2018-01-24,6353.3,6394.3,6395.57,6322.92,77347727.0
2018-01-25,6386.8,6382.72,6424.35,6380.84,81082937.0
2018-01-26,6374.1,6383.63,6401.48,6368.9,69004549.0
2018-01-29,6385.04,6309.88,6398.97,6295.9,84031161.0
2018-01-30,6301.35,6313.44,6330.54,6300.46,70699688.0
2018-01-31,6277.74,6189.34,6277.74,6170.16,80733495.0
2018-02-01,6181.0,5984.74,6196.71,5984.28,94968524.0
2018-02-02,5937.62,6004.85,6006.47,5844.46,83747561.0
2018-02-05,5927.74,5998.22,6016.16,5907.47,74046519.0
2018-02-06,5886.35,5704.26,5920.74,5702.85,92340709.0
2018-02-07,5805.96,5711.33,5831.81,5630.09,85235997.0
2018-02-08,5695.67,5766.48,5786.79,5691.29,62444797.0
2018-02-09,5631.96,5554.9,5663.1,5490.62,84318842.0
2018-02-12,5581.71,5699.1,5714.82,5581.71,57246494.0
2018-02-13,5731.15,5736.95,5789.7,5727.75,57208634.0
2018-02-14,5741.88,5754.83,5761.77,5712.88,41398222.0
2018-02-22,5800.95,5875.73,5875.76,5797.91,59636107.0
2018-02-23,5877.72,5897.68,5902.94,5848.52,62147850.0
2018-02-26,5926.42,6029.68,6032.14,5917.62,83073987.0
2018-02-27,6025.88,6010.56,6042.39,6000.88,77022158.0
2018-02-28,5967.9,6023.68,6044.07,5939.64,70986917.0
2018-03-01,5987.36,6090.22,6091.0,5974.12,73101773.0
2018-03-02,6053.48,6056.34,6094.8,6044.26,73434829.0
2018-03-05,6066.68,6064.1,6080.97,6031.98,67324693.0
2018-03-06,6077.37,6145.58,6145.85,6070.72,83495767.0
2018-03-07,6133.95,6086.49,6149.1,6082.58,74594129.0
2018-03-08,6073.67,6131.51,6131.7,6073.67,67889911.0
2018-03-09,6131.12,6206.98,6211.28,6131.01,85928341.0
2018-03-12,6230.81,6295.78,6295.78,6230.39,97662276.0
2018-03-13,6285.8,6254.15,6297.43,6251.4,84804758.0
2018-03-14,6234.24,6189.32,6253.17,6185.18,75466633.0
2018-03-15,6172.85,6180.11,6203.24,6117.6,72173921.0
2018-03-16,6181.38,6146.31,6205.87,6146.31,65073534.0
2018-03-19,6142.52,6153.83,6186.61,6118.3,67233214.0
2018-03-20,6109.6,6173.7,6176.5,6091.5,67475662.0
2018-03-21,6182.11,6129.2,6224.56,6125.14,79487161.0
2018-03-22,6130.05,6101.23,6161.38,6074.66,67407441.0
2018-03-23,5913.37,5787.15,5978.42,5722.77,121367061.0
2018-03-26,5715.35,5902.96,5902.96,5675.37,84772913.0
2018-03-27,5956.24,6034.77,6043.05,5956.24,89199271.0
2018-03-28,5962.56,5973.34,6036.16,5949.1,75299094.0
2018-03-29,5993.97,6034.86,6040.86,5967.63,68813735.0
2018-03-30,6052.18,6114.74,6115.27,6051.02,73046489.0
2018-04-02,6127.23,6121.96,6169.3,6113.34,85433833.0
2018-04-03,6039.07,6059.71,6066.44,6008.51,71749883.0
2018-04-04,6077.65,6017.69,6098.84,6011.15,67260198.0
2018-04-09,5994.35,6025.65,6053.97,5954.54,64851820.0
2018-04-10,6032.49,6063.74,6064.39,5993.0,69420990.0
2018-04-11,6082.03,6086.61,6110.18,6073.22,66248859.0
2018-04-12,6073.77,6051.33,6091.98,6039.56,60524240.0
2018-04-13,6073.84,6027.19,6093.35,6018.01,54157636.0
2018-04-16,6018.17,6012.41,6053.99,5966.2,70985861.0
2018-04-17,6024.55,5890.86,6038.25,5886.02,71920258.0
2018-04-18,5925.84,5970.66,5981.34,5826.65,76201712.0
2018-04-19,5965.24,6004.73,6041.99,5962.71,75998556.0
2018-04-20,5984.06,5880.84,5999.01,5872.5,72391389.0
2018-04-23,5885.61,5823.92,5913.57,5761.97,63952399.0
2018-04-24,5825.45,5957.19,5957.83,5825.45,67954118.0
2018-04-25,5929.4,5959.42,5968.88,5919.52,60382790.0
2018-04-26,5951.19,5847.98,5955.26,5846.08,62638394.0
2018-04-27,5865.44,5860.98,5886.0,5808.78,55997822.0
2018-05-02,5861.84,5855.32,5894.46,5817.39,63147027.0
2018-05-03,5843.09,5910.61,5911.09,5779.73,67604490.0
2018-05-04,5891.12,5909.29,5939.95,5883.7,55464047.0
2018-05-07,5921.31,6019.14,6023.19,5918.38,64033358.0
2018-05-08,6023.58,6041.81,6042.07,6012.13,62194666.0
2018-05-09,6034.46,6029.23,6042.91,6002.39,54124153.0
2018-05-10,6036.01,6040.57,6052.71,5999.95,58310665.0
2018-05-11,6044.98,5991.34,6052.54,5989.43,63847253.0
2018-05-14,5982.47,5967.55,6008.89,5951.67,59798192.0
2018-05-15,5972.16,6020.57,6021.02,5947.46,54721546.0
2018-05-16,6002.75,6004.07,6045.03,5991.38,58338640.0
2018-05-17,6000.74,5973.78,6010.3,5959.73,52997273.0
2018-05-18,5968.56,5995.15,6000.95,5932.13,57868274.0
2018-05-21,6034.43,6072.2,6080.82,6034.06,70722451.0
2018-05-22,6066.25,6092.91,6092.91,6052.09,62266852.0
2018-05-23,6080.73,6013.85,6081.53,6012.42,67845868.0
2018-05-24,6014.02,5992.62,6028.5,5986.72,53711808.0
2018-05-25,5983.94,5917.8,5992.48,5909.04,57793809.0
2018-05-28,5910.48,5891.26,5938.07,5858.27,57810122.0
2018-05-29,5884.59,5835.45,5921.72,5832.55,56179929.0
2018-05-30,5759.45,5682.59,5778.04,5675.91,68527885.0
2018-05-31,5722.95,5754.47,5760.2,5672.18,56008854.0
2018-06-01,5729.92,5685.12,5759.5,5654.84,53833571.0
2018-06-04,5692.97,5683.15,5707.49,5652.14,46750282.0
2018-06-05,5681.22,5779.08,5779.86,5680.49,47410470.0
2018-06-06,5770.71,5774.26,5784.61,5748.7,48182508.0
2018-06-07,5786.46,5738.02,5798.33,5734.63,47376191.0
2018-06-08,5731.84,5669.3,5731.84,5630.66,52925555.0
2018-06-11,5657.65,5632.36,5672.63,5612.87,43109691.0
2018-06-12,5638.35,5693.35,5693.61,5594.92,46645358.0
2018-06-13,5678.81,5607.02,5679.67,5605.55,49234214.0
2018-06-14,5590.57,5586.93,5645.19,5570.83,44419709.0
2018-06-15,5582.84,5483.94,5593.69,5448.07,56448574.0
2018-06-19,5396.68,5141.71,5409.41,5070.22,82986353.0
2018-06-20,5114.06,5198.39,5222.88,5090.22,60329417.0
2018-06-21,5196.13,5089.25,5244.65,5086.93,63240478.0
2018-06-22,5052.44,5160.12,5165.04,5017.51,51689206.0
2018-06-25,5196.65,5125.03,5211.76,5121.21,47860811.0
2018-06-26,5059.38,5160.28,5170.17,5044.24,51066587.0
2018-06-27,5159.62,5109.5,5188.2,5089.71,49857841.0
2018-06-28,5097.51,5055.11,5150.65,5050.32,47767518.0
2018-06-29,5061.09,5217.76,5218.91,5054.05,57234937.0
2018-07-02,5216.85,5138.78,5238.64,5100.87,55248929.0
2018-07-03,5138.55,5197.13,5203.36,5054.66,61424233.0
2018-07-04,5171.19,5121.34,5180.27,5102.78,53859951.0
2018-07-05,5109.14,4982.76,5126.47,4981.78,52927414.0
2018-07-06,4981.98,4996.63,5061.04,4897.26,61340255.0
2018-07-09,5007.21,5107.55,5107.88,5007.21,52937159.0
2018-07-10,5114.12,5136.53,5141.71,5094.29,52227669.0
2018-07-11,5060.07,5036.16,5070.49,4973.99,58915262.0
2018-07-12,5029.29,5172.5,5184.02,5029.29,68089566.0
2018-07-13,5174.51,5204.19,5207.36,5167.16,56354210.0
2018-07-16,5201.53,5195.2,5216.56,5170.22,51667372.0
2018-07-17,5189.15,5196.2,5196.2,5132.21,48243322.0
2018-07-18,5198.89,5156.64,5220.18,5156.64,55257134.0
2018-07-19,5153.38,5111.33,5179.73,5088.12,50483934.0
2018-07-20,5105.65,5175.25,5184.87,5072.16,57868514.0
2018-07-23,5146.62,5214.0,5214.38,5132.38,68484315.0
2018-07-24,5213.39,5304.64,5315.67,5211.94,88201816.0
